"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","804","testing2","","2026-06-22","passed","2026-06-22","","TesteSuite","",""
"","784","testing3","","2026-06-22","passed","2026-06-22","","TesteSuite 2","",""
"","1644","testing1","","2026-06-22","passed","2026-06-22","","TesteSuite","TesteSuite","testing1"
"","755","testing3","","2026-06-22","passed","2026-06-22","","TesteSuite","TesteSuite","testing3"
"","2014","testing1","","2026-06-22","passed","2026-06-22","","TesteSuite 2","",""
"","818","testing3","","2026-06-22","passed","2026-06-22","","TesteSuite 2","TesteSuite 2","testing3"
"","831","testing2","","2026-06-22","passed","2026-06-22","","TesteSuite","TesteSuite","testing2"
"","2037","testing1","","2026-06-22","passed","2026-06-22","","TesteSuite 2","TesteSuite 2","testing1"
