"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1779","testing1","","2026-06-13","passed","2026-06-13","","TesteSuite","TesteSuite","testing1"
"","771","testing2","","2026-06-13","passed","2026-06-13","","TesteSuite","",""
"","802","testing3","","2026-06-13","passed","2026-06-13","","TesteSuite","TesteSuite","testing3"
"","2355","testing1","","2026-06-13","passed","2026-06-13","","TesteSuite 2","TesteSuite 2","testing1"
"","831","testing3","","2026-06-13","passed","2026-06-13","","TesteSuite 2","",""
"","791","testing2","","2026-06-13","passed","2026-06-13","","TesteSuite","TesteSuite","testing2"
"","2328","testing1","","2026-06-13","passed","2026-06-13","","TesteSuite 2","",""
"","869","testing3","","2026-06-13","passed","2026-06-13","","TesteSuite 2","TesteSuite 2","testing3"
