"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1945","testing1","","2026-09-22","passed","2026-09-22","","TesteSuite 2","TesteSuite 2","testing1"
"","863","testing2","","2026-09-22","passed","2026-09-22","","TesteSuite","TesteSuite","testing2"
"","843","testing3","","2026-09-22","passed","2026-09-22","","TesteSuite","TesteSuite","testing3"
"","1922","testing1","","2026-09-22","passed","2026-09-22","","TesteSuite 2","",""
"","1239","testing1","","2026-09-22","passed","2026-09-22","","TesteSuite","TesteSuite","testing1"
"","785","testing3","","2026-09-22","passed","2026-09-22","","TesteSuite 2","TesteSuite 2","testing3"
"","750","testing3","","2026-09-22","passed","2026-09-22","","TesteSuite 2","",""
"","838","testing2","","2026-09-22","passed","2026-09-22","","TesteSuite","",""
