"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","747","testing3","","2026-07-21","passed","2026-07-21","","TesteSuite 2","",""
"","1885","testing1","","2026-07-21","passed","2026-07-21","","TesteSuite 2","TesteSuite 2","testing1"
"","806","testing3","","2026-07-21","passed","2026-07-21","","TesteSuite","TesteSuite","testing3"
"","783","testing3","","2026-07-21","passed","2026-07-21","","TesteSuite 2","TesteSuite 2","testing3"
"","1860","testing1","","2026-07-21","passed","2026-07-21","","TesteSuite 2","",""
"","783","testing2","","2026-07-21","passed","2026-07-21","","TesteSuite","",""
"","810","testing2","","2026-07-21","passed","2026-07-21","","TesteSuite","TesteSuite","testing2"
"","1505","testing1","","2026-07-21","passed","2026-07-21","","TesteSuite","TesteSuite","testing1"
