"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","833","testing3","","2026-07-28","passed","2026-07-28","","TesteSuite","TesteSuite","testing3"
"","827","testing3","","2026-07-28","passed","2026-07-28","","TesteSuite 2","TesteSuite 2","testing3"
"","787","testing3","","2026-07-28","passed","2026-07-28","","TesteSuite 2","",""
"","2051","testing1","","2026-07-28","passed","2026-07-28","","TesteSuite 2","",""
"","2080","testing1","","2026-07-28","passed","2026-07-28","","TesteSuite 2","TesteSuite 2","testing1"
"","857","testing2","","2026-07-28","passed","2026-07-28","","TesteSuite","",""
"","881","testing2","","2026-07-28","passed","2026-07-28","","TesteSuite","TesteSuite","testing2"
"","1262","testing1","","2026-07-28","passed","2026-07-28","","TesteSuite","TesteSuite","testing1"
