"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1880","testing1","","2026-07-08","passed","2026-07-08","","TesteSuite 2","TesteSuite 2","testing1"
"","755","testing3","","2026-07-08","passed","2026-07-08","","TesteSuite 2","",""
"","1856","testing1","","2026-07-08","passed","2026-07-08","","TesteSuite 2","",""
"","790","testing3","","2026-07-08","passed","2026-07-08","","TesteSuite 2","TesteSuite 2","testing3"
"","1436","testing1","","2026-07-08","passed","2026-07-08","","TesteSuite","TesteSuite","testing1"
"","790","testing2","","2026-07-08","passed","2026-07-08","","TesteSuite","TesteSuite","testing2"
"","768","testing3","","2026-07-08","passed","2026-07-08","","TesteSuite","TesteSuite","testing3"
"","766","testing2","","2026-07-08","passed","2026-07-08","","TesteSuite","",""
