"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2153","testing1","","Mon Oct 13 09:50:17 UTC 2025","passed","Mon Oct 13 09:50:19 UTC 2025","","TesteSuite 2","",""
"","2193","testing1","","Mon Oct 13 09:50:17 UTC 2025","passed","Mon Oct 13 09:50:19 UTC 2025","","TesteSuite 2","TesteSuite 2","testing1"
"","770","testing3","","Mon Oct 13 09:50:15 UTC 2025","passed","Mon Oct 13 09:50:15 UTC 2025","","TesteSuite","TesteSuite","testing3"
"","850","testing3","","Mon Oct 13 09:50:19 UTC 2025","passed","Mon Oct 13 09:50:20 UTC 2025","","TesteSuite 2","",""
"","771","testing2","","Mon Oct 13 09:50:14 UTC 2025","passed","Mon Oct 13 09:50:15 UTC 2025","","TesteSuite","",""
"","1555","testing1","","Mon Oct 13 09:50:12 UTC 2025","passed","Mon Oct 13 09:50:14 UTC 2025","","TesteSuite","TesteSuite","testing1"
"","792","testing2","","Mon Oct 13 09:50:14 UTC 2025","passed","Mon Oct 13 09:50:15 UTC 2025","","TesteSuite","TesteSuite","testing2"
"","882","testing3","","Mon Oct 13 09:50:19 UTC 2025","passed","Mon Oct 13 09:50:20 UTC 2025","","TesteSuite 2","TesteSuite 2","testing3"
