"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1154","testing1","","2026-09-02","passed","2026-09-02","","TesteSuite","TesteSuite","testing1"
"","1962","testing1","","2026-09-02","passed","2026-09-02","","TesteSuite 2","TesteSuite 2","testing1"
"","858","testing2","","2026-09-02","passed","2026-09-02","","TesteSuite","TesteSuite","testing2"
"","777","testing3","","2026-09-02","passed","2026-09-02","","TesteSuite","TesteSuite","testing3"
"","758","testing3","","2026-09-02","passed","2026-09-02","","TesteSuite 2","",""
"","1939","testing1","","2026-09-02","passed","2026-09-02","","TesteSuite 2","",""
"","794","testing3","","2026-09-02","passed","2026-09-02","","TesteSuite 2","TesteSuite 2","testing3"
"","835","testing2","","2026-09-02","passed","2026-09-02","","TesteSuite","",""
