"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","785","testing2","","2026-08-04","passed","2026-08-04","","TesteSuite","TesteSuite","testing2"
"","1995","testing1","","2026-08-04","passed","2026-08-04","","TesteSuite 2","",""
"","768","testing3","","2026-08-04","passed","2026-08-04","","TesteSuite 2","TesteSuite 2","testing3"
"","736","testing3","","2026-08-04","passed","2026-08-04","","TesteSuite 2","",""
"","765","testing3","","2026-08-04","passed","2026-08-04","","TesteSuite","TesteSuite","testing3"
"","762","testing2","","2026-08-04","passed","2026-08-04","","TesteSuite","",""
"","1279","testing1","","2026-08-04","passed","2026-08-04","","TesteSuite","TesteSuite","testing1"
"","2017","testing1","","2026-08-04","passed","2026-08-04","","TesteSuite 2","TesteSuite 2","testing1"
