"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1861","testing1","","2026-08-03","passed","2026-08-03","","TesteSuite 2","",""
"","765","testing3","","2026-08-03","passed","2026-08-03","","TesteSuite 2","",""
"","1887","testing1","","2026-08-03","passed","2026-08-03","","TesteSuite 2","TesteSuite 2","testing1"
"","812","testing2","","2026-08-03","passed","2026-08-03","","TesteSuite","TesteSuite","testing2"
"","1416","testing1","","2026-08-03","passed","2026-08-03","","TesteSuite","TesteSuite","testing1"
"","788","testing2","","2026-08-03","passed","2026-08-03","","TesteSuite","",""
"","799","testing3","","2026-08-03","passed","2026-08-03","","TesteSuite 2","TesteSuite 2","testing3"
"","774","testing3","","2026-08-03","passed","2026-08-03","","TesteSuite","TesteSuite","testing3"
