"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","840","testing2","","Fri Jan 09 09:56:11 UTC 2026","passed","Fri Jan 09 09:56:12 UTC 2026","","TesteSuite","TesteSuite","testing2"
"","790","testing3","","Fri Jan 09 09:56:16 UTC 2026","passed","Fri Jan 09 09:56:17 UTC 2026","","TesteSuite 2","",""
"","830","testing3","","Fri Jan 09 09:56:16 UTC 2026","passed","Fri Jan 09 09:56:17 UTC 2026","","TesteSuite 2","TesteSuite 2","testing3"
"","815","testing3","","Fri Jan 09 09:56:12 UTC 2026","passed","Fri Jan 09 09:56:13 UTC 2026","","TesteSuite","TesteSuite","testing3"
"","2088","testing1","","Fri Jan 09 09:56:14 UTC 2026","passed","Fri Jan 09 09:56:16 UTC 2026","","TesteSuite 2","",""
"","817","testing2","","Fri Jan 09 09:56:11 UTC 2026","passed","Fri Jan 09 09:56:12 UTC 2026","","TesteSuite","",""
"","2113","testing1","","Fri Jan 09 09:56:14 UTC 2026","passed","Fri Jan 09 09:56:16 UTC 2026","","TesteSuite 2","TesteSuite 2","testing1"
"","1780","testing1","","Fri Jan 09 09:56:09 UTC 2026","passed","Fri Jan 09 09:56:11 UTC 2026","","TesteSuite","TesteSuite","testing1"
