"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","771","testing2","","2026-08-16","passed","2026-08-16","","TesteSuite","TesteSuite","testing2"
"","791","testing3","","2026-08-16","passed","2026-08-16","","TesteSuite 2","TesteSuite 2","testing3"
"","743","testing2","","2026-08-16","passed","2026-08-16","","TesteSuite","",""
"","1885","testing1","","2026-08-16","passed","2026-08-16","","TesteSuite 2","",""
"","757","testing3","","2026-08-16","passed","2026-08-16","","TesteSuite 2","",""
"","1952","testing1","","2026-08-16","passed","2026-08-16","","TesteSuite 2","TesteSuite 2","testing1"
"","819","testing3","","2026-08-16","passed","2026-08-16","","TesteSuite","TesteSuite","testing3"
"","1326","testing1","","2026-08-16","passed","2026-08-16","","TesteSuite","TesteSuite","testing1"
