"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","796","testing2","","2026-06-04","passed","2026-06-04","","TesteSuite","TesteSuite","testing2"
"","1669","testing1","","2026-06-04","passed","2026-06-04","","TesteSuite","TesteSuite","testing1"
"","2224","testing1","","2026-06-04","passed","2026-06-04","","TesteSuite 2","TesteSuite 2","testing1"
"","780","testing2","","2026-06-04","passed","2026-06-04","","TesteSuite","",""
"","2157","testing1","","2026-06-04","passed","2026-06-04","","TesteSuite 2","",""
"","827","testing3","","2026-06-04","passed","2026-06-04","","TesteSuite 2","",""
"","863","testing3","","2026-06-04","passed","2026-06-04","","TesteSuite 2","TesteSuite 2","testing3"
"","916","testing3","","2026-06-04","passed","2026-06-04","","TesteSuite","TesteSuite","testing3"
