"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","846","testing2","","2026-09-05","passed","2026-09-05","","TesteSuite","",""
"","1266","testing1","","2026-09-05","passed","2026-09-05","","TesteSuite","TesteSuite","testing1"
"","787","testing3","","2026-09-05","passed","2026-09-05","","TesteSuite 2","TesteSuite 2","testing3"
"","1989","testing1","","2026-09-05","passed","2026-09-05","","TesteSuite 2","",""
"","776","testing3","","2026-09-05","passed","2026-09-05","","TesteSuite","TesteSuite","testing3"
"","867","testing2","","2026-09-05","passed","2026-09-05","","TesteSuite","TesteSuite","testing2"
"","2060","testing1","","2026-09-05","passed","2026-09-05","","TesteSuite 2","TesteSuite 2","testing1"
"","755","testing3","","2026-09-05","passed","2026-09-05","","TesteSuite 2","",""
