"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","805","testing2","","2026-08-14","passed","2026-08-14","","TesteSuite","",""
"","746","testing3","","2026-08-14","passed","2026-08-14","","TesteSuite 2","",""
"","753","testing3","","2026-08-14","passed","2026-08-14","","TesteSuite","TesteSuite","testing3"
"","1939","testing1","","2026-08-14","passed","2026-08-14","","TesteSuite 2","",""
"","1962","testing1","","2026-08-14","passed","2026-08-14","","TesteSuite 2","TesteSuite 2","testing1"
"","1170","testing1","","2026-08-14","passed","2026-08-14","","TesteSuite","TesteSuite","testing1"
"","828","testing2","","2026-08-14","passed","2026-08-14","","TesteSuite","TesteSuite","testing2"
"","777","testing3","","2026-08-14","passed","2026-08-14","","TesteSuite 2","TesteSuite 2","testing3"
