"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1878","testing1","","2026-07-08","passed","2026-07-08","","TesteSuite 2","",""
"","855","testing3","","2026-07-08","passed","2026-07-08","","TesteSuite 2","TesteSuite 2","testing3"
"","764","testing2","","2026-07-08","passed","2026-07-08","","TesteSuite","TesteSuite","testing2"
"","837","testing3","","2026-07-08","passed","2026-07-08","","TesteSuite 2","",""
"","1931","testing1","","2026-07-08","passed","2026-07-08","","TesteSuite 2","TesteSuite 2","testing1"
"","1306","testing1","","2026-07-08","passed","2026-07-08","","TesteSuite","TesteSuite","testing1"
"","742","testing2","","2026-07-08","passed","2026-07-08","","TesteSuite","",""
"","754","testing3","","2026-07-08","passed","2026-07-08","","TesteSuite","TesteSuite","testing3"
