"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1320","testing1","","2026-08-10","passed","2026-08-10","","TesteSuite","TesteSuite","testing1"
"","748","testing3","","2026-08-10","passed","2026-08-10","","TesteSuite 2","",""
"","1899","testing1","","2026-08-10","passed","2026-08-10","","TesteSuite 2","TesteSuite 2","testing1"
"","782","testing3","","2026-08-10","passed","2026-08-10","","TesteSuite 2","TesteSuite 2","testing3"
"","780","testing2","","2026-08-10","passed","2026-08-10","","TesteSuite","TesteSuite","testing2"
"","1879","testing1","","2026-08-10","passed","2026-08-10","","TesteSuite 2","",""
"","775","testing3","","2026-08-10","passed","2026-08-10","","TesteSuite","TesteSuite","testing3"
"","757","testing2","","2026-08-10","passed","2026-08-10","","TesteSuite","",""
