"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","787","testing3","","2026-07-10","passed","2026-07-10","","TesteSuite 2","",""
"","2016","testing1","","2026-07-10","passed","2026-07-10","","TesteSuite 2","TesteSuite 2","testing1"
"","772","testing2","","2026-07-10","passed","2026-07-10","","TesteSuite","TesteSuite","testing2"
"","822","testing3","","2026-07-10","passed","2026-07-10","","TesteSuite 2","TesteSuite 2","testing3"
"","1991","testing1","","2026-07-10","passed","2026-07-10","","TesteSuite 2","",""
"","757","testing3","","2026-07-10","passed","2026-07-10","","TesteSuite","TesteSuite","testing3"
"","749","testing2","","2026-07-10","passed","2026-07-10","","TesteSuite","",""
"","1308","testing1","","2026-07-10","passed","2026-07-10","","TesteSuite","TesteSuite","testing1"
