"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","802","testing3","","2026-09-01","passed","2026-09-01","","TesteSuite 2","TesteSuite 2","testing3"
"","763","testing2","","2026-09-01","passed","2026-09-01","","TesteSuite","",""
"","768","testing3","","2026-09-01","passed","2026-09-01","","TesteSuite 2","",""
"","1925","testing1","","2026-09-01","passed","2026-09-01","","TesteSuite 2","TesteSuite 2","testing1"
"","780","testing3","","2026-09-01","passed","2026-09-01","","TesteSuite","TesteSuite","testing3"
"","787","testing2","","2026-09-01","passed","2026-09-01","","TesteSuite","TesteSuite","testing2"
"","1899","testing1","","2026-09-01","passed","2026-09-01","","TesteSuite 2","",""
"","1425","testing1","","2026-09-01","passed","2026-09-01","","TesteSuite","TesteSuite","testing1"
