"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1284","testing1","","2026-09-18","passed","2026-09-18","","TesteSuite","TesteSuite","testing1"
"","757","testing3","","2026-09-18","passed","2026-09-18","","TesteSuite","TesteSuite","testing3"
"","743","testing2","","2026-09-18","passed","2026-09-18","","TesteSuite","",""
"","794","testing3","","2026-09-18","passed","2026-09-18","","TesteSuite 2","TesteSuite 2","testing3"
"","1888","testing1","","2026-09-18","passed","2026-09-18","","TesteSuite 2","",""
"","759","testing3","","2026-09-18","passed","2026-09-18","","TesteSuite 2","",""
"","1916","testing1","","2026-09-18","passed","2026-09-18","","TesteSuite 2","TesteSuite 2","testing1"
"","764","testing2","","2026-09-18","passed","2026-09-18","","TesteSuite","TesteSuite","testing2"
