"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","749","testing2","","2026-08-15","passed","2026-08-15","","TesteSuite","",""
"","1326","testing1","","2026-08-15","passed","2026-08-15","","TesteSuite","TesteSuite","testing1"
"","1929","testing1","","2026-08-15","passed","2026-08-15","","TesteSuite 2","",""
"","736","testing3","","2026-08-15","passed","2026-08-15","","TesteSuite 2","",""
"","1951","testing1","","2026-08-15","passed","2026-08-15","","TesteSuite 2","TesteSuite 2","testing1"
"","879","testing3","","2026-08-15","passed","2026-08-15","","TesteSuite","TesteSuite","testing3"
"","771","testing3","","2026-08-15","passed","2026-08-15","","TesteSuite 2","TesteSuite 2","testing3"
"","772","testing2","","2026-08-15","passed","2026-08-15","","TesteSuite","TesteSuite","testing2"
